12.601631029101325,-19.034931562591073,4.165982015094346,-3.3236966885845995,-6.808943522427144,0.3251364134333503,3.5358192185846864,0.7651752996570395,1.4574913760626549,-2.0331665546158595
19.901901569699007,-23.203018990598682,1.1149207057189203,-2.523719972698841,-10.653978172956554,11.563844767845515,-2.198895299387812,-0.3707087485020363,4.1999745670996385,-5.929812343778351
21.076917560185905,-23.39093090954364,4.474293874361399,-6.836591522538576,-9.506302859983842,9.45523961795582,7.665924659233009,-3.118947349358399,0.7755862086201126,-7.94768299595452
19.0244472559963,-23.532879014890202,2.5870572685558457,-1.4187199295482973,-4.7252667699567965,5.862092052317128,-0.6283854318976292,1.121210785311529,0.5515459804467395,-3.242688786835515
13.055145679508144,-18.570219712331795,1.1378211618372793,-5.421203868029414,-0.4123834095721183,1.4352922612046761,2.757807686028492,0.1488214776552944,-0.28866694940434384,0.8662111612702308
16.69128455220422,-22.716541934112524,-0.3479282498345588,-0.03987650937959454,-3.65943936800382,12.276106623710758,-0.10032811604895744,-2.35528757614301,1.9025854877686246,-4.288572148858739
11.524771246781746,-14.099854808339295,-0.9422499032022053,-0.08065898853559018,1.8751177140917712,5.070551553903603,-2.106213185507747,-1.5990739124359925,1.4204244986992394,-2.001752235566907
13.327775357499082,-13.879037270426753,1.9594335464860468,-3.6289502274089824,-10.567056648221994,4.687592113445076,1.4654715087797128,4.9167686843519744,0.07947966281151037,-6.546966890291366
20.784795416726332,-27.487082720751843,4.45845872155442,-6.711877918899354,-13.540694384569564,11.292291507260666,0.8928474270673472,-4.531822224708134,7.103486716214384,-2.654894269660131
14.10887290608825,-17.464478014575164,5.189864502706489,-3.7267341661281947,-3.564305875615369,0.2876775531607816,1.9101199986473698,-3.8451620006647587,3.8469620060445333,-1.937178524712663
14.86182812687599,-14.297377962208694,0.679802673921949,4.159855553414665,-0.7885099666259107,9.728334132789993,-2.300079364722254,-3.127510152789919,1.2838831692077737,-9.848885572395698
9.056655137033504,-13.610748623821303,-0.6115424941827022,2.7125981165851676,4.600386587773049,3.4448592913700082,-2.620061093306036,-0.2811927638534767,-0.4820937706527439,-2.888024471333237
11.985818984979545,-14.223359089761448,3.466806756737115,-4.066710861222651,-4.2414639948595365,-0.6660322325697461,1.591072294856197,-0.24090442687642832,1.5860394270812324,-2.1127565045646954
15.749087429239363,-21.391769590472254,1.7909813787188333,-3.6321782430368716,-6.189093255774109,9.047119158758504,3.6820211241252987,-2.6204026170974486,2.0072475645705206,-4.869104822002768
